age_category,gender,marital_status,educational_status,total_years_industry,years_work_current_hotel,number_of_years_current_role,department,working_hours,promotional_barriers,work_life_balance,status_and_recognition,salary,opportunities,workload,work_environment,training_and_development,relationship_with_colleagues,relationship_with_supervisor,job_satisfaction,distance_from_home,last_promotion,hotel_assess_performance,intend_to_leave,joined_date,resigned_date
20 - 30,Female,Single,Diploma holder,Less than 1 year,Less than 1 year,Less than 1 year,Front office ,5,5,3,5,5,4,4,5,5,5,5,5,3,None received,Quite often,No,,
20 - 30,Male,Married with children,A/L passer,3 - 5 years,3 - 5 years,1 - 3 years,Maintenance,5,5,5,3,5,3,4,3,4,4,5,5,5,1 - 3 years,Quite often,No,,
30 - 40,Male,Single,Diploma holder,5 - 10 years,5 - 10 years,1 - 3 years,Housekeeping ,4,3,4,4,5,4,4,4,5,5,5,5,2,1 - 3 years,Quite often,No,,
30 - 40,Female,Married with children,Diploma holder,3 - 5 years,1 - 3 years,1 - 3 years,Food and Beverages,5,5,5,3,5,5,5,5,4,4,5,5,5,None received,Less Often,Yes,,
20 - 30,Male,Single,A/L passer,3 - 5 years,Less than 1 year,Less than 1 year,Security,5,3,3,3,5,3,3,4,5,5,5,5,2,None received,Often,No,,
20 - 30,Male,Married without children,Degree holder,3 - 5 years,1 - 3 years,1 - 3 years,Food and Beverages,5,5,5,5,5,5,4,5,5,4,5,5,5,None received,Often,Yes,,
30 - 40,Female,Married without children,Diploma holder,5 - 10 years,5 - 10 years,3 - 5 years,Front office ,5,4,5,4,5,5,5,5,5,5,5,5,5,3 - 5 years,Often,No,,
20 - 30,Male,Single,Diploma holder,Less than 1 year,Less than 1 year,Less than 1 year,Food and Beverages,4,5,4,3,5,5,5,4,5,5,5,5,2,None received,Less Often,Yes,,
30 - 40,Female,Single,Diploma holder,5 - 10 years,3 - 5 years,3 - 5 years,Housekeeping ,4,5,4,4,5,5,5,5,5,5,5,5,3,None received,Often,Yes,,
30 - 40,Male,Single,A/L passer,5 - 10 years,3 - 5 years,3 - 5 years,Housekeeping ,5,5,5,5,5,5,5,5,4,5,5,5,4,3 - 5 years,Quite often,No,,
30 - 40,Male,Single,A/L passer,3 - 5 years,3 - 5 years,3 - 5 years,Front office ,5,5,5,4,5,5,5,5,5,3,5,5,5,3 - 5 years,Often,No,,
30 - 40,Male,Married with children,Diploma holder,5 - 10 years,3 - 5 years,Less than 1 year,Housekeeping ,5,5,5,5,5,5,3,5,5,5,3,4,5,Less than 1 year,Often,No,,
20 - 30,Female,Single,Diploma holder,1 - 3 years,1 - 3 years,1 - 3 years,Housekeeping ,5,5,5,3,5,5,5,5,5,5,5,5,3,None received,Often,Yes,,
30 - 40,Female,Married without children,Diploma holder,5 - 10 years,1 - 3 years,1 - 3 years,Front office ,5,5,4,5,5,5,5,3,4,3,5,5,5,None received,Quite often,No,,
Above 40,Female,Single,Diploma holder,5 - 10 years,Less than 1 year,Less than 1 year,Housekeeping ,4,5,5,5,5,3,5,5,4,3,5,5,5,None received,Less Often,Yes,,
30 - 40,Male,Married with children,Diploma holder,5 - 10 years,3 - 5 years,1 - 3 years,Security,5,3,5,5,5,5,5,5,5,5,5,5,5,1 - 3 years,Quite often,No,,
20 - 30,Male,Single,Diploma holder,Less than 1 year,Less than 1 year,Less than 1 year,Food and Beverages,5,5,5,5,5,5,5,5,5,5,5,5,5,None received,Often,Yes,,
Above 40,Male,Married with children,Diploma holder,3 - 5 years,3 - 5 years,3 - 5 years,Food and Beverages,5,5,5,5,5,5,5,5,5,5,5,5,5,None received,Less Often,Yes,,
20 - 30,Male,Single,Diploma holder,5 - 10 years,3 - 5 years,1 - 3 years,Food and Beverages,5,5,5,5,5,5,5,4,4,5,5,5,5,1 - 3 years,Often,No,,
20 - 30,Male,Married with children,Degree holder,3 - 5 years,3 - 5 years,1 - 3 years,Food and Beverages,5,5,5,5,5,3,5,5,5,5,5,5,5,1 - 3 years,Often,No,,
20 - 30,Male,Married without children,Diploma holder,Less than 1 year,Less than 1 year,Less than 1 year,Security,5,5,5,5,5,5,5,5,5,5,5,5,5,None received,Less Often,Yes,,
20 - 30,Male,Single,Diploma holder,Less than 1 year,Less than 1 year,Less than 1 year,Security,5,5,5,5,5,5,5,3,5,4,5,5,5,None received,Less Often,Yes,,
30 - 40,Female,Single,Diploma holder,5 - 10 years,3 - 5 years,3 - 5 years,Front office ,5,5,5,5,5,4,5,4,5,4,5,5,5,None received,Quite often,No,,
20 - 30,Male,Single,Diploma holder,5 - 10 years,1 - 3 years,1 - 3 years,Front office ,4,3,5,5,5,4,5,5,5,5,5,5,5,None received,Less Often,Yes,,
20 - 30,Female,Married without children,Diploma holder,3 - 5 years,1 - 3 years,1 - 3 years,Housekeeping ,4,3,5,5,5,5,5,4,5,5,5,5,5,None received,Quite often,No,,
30 - 40,Female,Married with children,Diploma holder,3 - 5 years,3 - 5 years,1 - 3 years,Housekeeping ,4,5,5,5,5,5,5,4,5,5,5,5,5,1 - 3 years,Often,No,,
30 - 40,Female,Married without children,Diploma holder,3 - 5 years,3 - 5 years,3 - 5 years,Front office ,5,5,5,4,5,5,5,5,4,3,5,5,3,None received,Less Often,Yes,,
Above 40,Female,Single,Diploma holder,10 - 15 years,3 - 5 years,3 - 5 years,Housekeeping ,4,5,5,3,5,5,5,5,5,3,5,5,5,None received,Less Often,Yes,,
20 - 30,Male,Married without children,A/L passer,3 - 5 years,3 - 5 years,3 - 5 years,Maintenance,3,4,5,5,5,5,5,5,3,5,5,5,5,None received,Often,Yes,,
20 - 30,Male,Married without children,Diploma holder,3 - 5 years,1 - 3 years,1 - 3 years,Front office ,5,5,5,5,5,5,5,5,5,5,5,5,3,None received,Less Often,Yes,,
20 - 30,Male,Married with children,Diploma holder,3 - 5 years,3 - 5 years,Less than 1 year,Front office ,5,5,5,5,5,5,5,5,5,5,5,5,3,Less than 1 year,Often,No,,
30 - 40,Male,Single,Diploma holder,5 - 10 years,3 - 5 years,3 - 5 years,Housekeeping ,5,5,5,5,5,5,5,5,5,5,5,5,4,None received,Less Often,Yes,,
30 - 40,Female,Married without children,Diploma holder,3 - 5 years,3 - 5 years,3 - 5 years,Food and Beverages,5,5,5,5,5,5,5,5,5,5,5,5,3,None received,Often,Yes,,
30 - 40,Male,Married with children,Diploma holder,3 - 5 years,3 - 5 years,1 - 3 years,Food and Beverages,4,5,5,3,5,5,5,5,5,5,5,5,4,1 - 3 years,Often,No,,
20 - 30,Female,Married with children,Diploma holder,3 - 5 years,1 - 3 years,1 - 3 years,Front office ,5,5,5,5,5,5,5,5,5,5,5,5,3,None received,Less Often,Yes,,
30 - 40,Male,Married with children,A/L passer,5 - 10 years,3 - 5 years,3 - 5 years,Housekeeping ,5,5,5,5,5,5,5,5,4,5,5,5,4,None received,Often,No,,
20 - 30,Male,Single,A/L passer,5 - 10 years,3 - 5 years,3 - 5 years,Food and Beverages,5,5,5,5,5,5,5,5,5,5,5,5,3,None received,Less Often,Yes,,
Above 40,Female,Married without children,A/L passer,5 - 10 years,3 - 5 years,1 - 3 years,Housekeeping ,5,5,5,5,5,5,5,5,5,3,5,5,3,1 - 3 years,Less Often,Yes,,
Above 40,Female,Married with children,Diploma holder,5 - 10 years,1 - 3 years,1 - 3 years,Housekeeping ,5,5,5,5,5,5,5,5,5,3,5,5,3,None received,Quite often,No,,
20 - 30,Male,Single,Diploma holder,1 - 3 years,3 - 5 years,3 - 5 years,Front office ,3,5,3,5,5,5,5,5,5,5,5,5,3,None received,Less Often,Yes,,
30 - 40,Male,Single,Diploma holder,3 - 5 years,3 - 5 years,1 - 3 years,Food and Beverages,5,5,3,5,5,5,5,5,5,3,5,5,3,1 - 3 years,Often,No,,
30 - 40,Female,Married with children,Diploma holder,5 - 10 years,1 - 3 years,Less than 1 year,Front office ,5,5,3,5,5,5,5,5,5,5,5,5,3,Less than 1 year,Often,No,,
30 - 40,Male,Married with children,Diploma holder,3 - 5 years,3 - 5 years,3 - 5 years,Food and Beverages,5,5,5,5,5,5,5,5,5,5,5,5,3,None received,Less Often,Yes,,
30 - 40,Male,Married with children,A/L passer,3 - 5 years,1 - 3 years,1 - 3 years,Security,5,3,5,5,5,5,4,5,5,5,5,5,5,None received,Often,Yes,,
20 - 30,Female,Single,Diploma holder,10 - 15 years,3 - 5 years,3 - 5 years,Housekeeping ,5,4,5,5,5,5,5,5,4,5,5,5,5,None received,Less Often,Yes,,
30 - 40,Female,Married without children,Diploma holder,5 - 10 years,3 - 5 years,Less than 1 year,Housekeeping ,5,5,5,5,5,5,4,5,4,5,5,5,5,Less than 1 year,Quite often,No,,
20 - 30,Female,Single,Diploma holder,5 - 10 years,3 - 5 years,1 - 3 years,Housekeeping ,3,5,5,5,5,4,5,5,4,5,5,5,5,1 - 3 years,Often,No,,
30 - 40,Male,Single,Diploma holder,3 - 5 years,3 - 5 years,1 - 3 years,Front office ,5,3,5,5,5,4,4,5,4,5,5,5,5,1 - 3 years,Less Often,Yes,,
20 - 30,Female,Married with children,Diploma holder,3 - 5 years,1 - 3 years,1 - 3 years,Food and Beverages,5,5,5,3,5,4,4,5,5,5,5,5,5,None received,Less Often,Yes,,
20 - 30,Male,Single,Diploma holder,3 - 5 years,3 - 5 years,1 - 3 years,Maintenance,5,5,5,3,5,5,5,5,5,5,5,5,5,1 - 3 years,Often,No,,
30 - 40,Female,Single,Diploma holder,3 - 5 years,1 - 3 years,Less than 1 year,Housekeeping ,5,5,5,5,5,5,5,5,5,5,5,5,5,Less than 1 year,Quite often,No,,
20 - 30,Male,Married without children,Diploma holder,3 - 5 years,3 - 5 years,3 - 5 years,Food and Beverages,4,5,5,5,5,5,5,5,5,5,5,5,5,None received,Often,Yes,,
20 - 30,Female,Married with children,Diploma holder,1 - 3 years,1 - 3 years,1 - 3 years,Food and Beverages,5,5,5,5,5,5,5,5,5,5,5,5,4,None received,Often,Yes,,
30 - 40,Male,Single,Diploma holder,3 - 5 years,3 - 5 years,3 - 5 years,Food and Beverages,4,5,5,5,5,5,5,5,5,5,5,5,4,None received,Often,Yes,,
30 - 40,Male,Married with children,A/L passer,3 - 5 years,3 - 5 years,3 - 5 years,Housekeeping ,5,5,5,5,5,5,5,5,5,5,5,5,5,3 - 5 years,Often,Yes,,
20 - 30,Male,Single,Diploma holder,3 - 5 years,3 - 5 years,3 - 5 years,Housekeeping ,5,5,5,5,5,5,3,5,5,5,5,5,4,None received,Often,No,,
20 - 30,Male,Single,Diploma holder,Less than 1 year,Less than 1 year,Less than 1 year,Maintenance,5,5,5,3,4,5,3,5,5,5,5,5,5,None received,Less Often,Yes,,
20 - 30,Female,Married with children,Diploma holder,Less than 1 year,Less than 1 year,Less than 1 year,Food and Beverages,4,5,5,5,5,5,5,5,5,5,5,5,5,None received,Less Often,Yes,,
30 - 40,Female,Single,Diploma holder,3 - 5 years,3 - 5 years,1 - 3 years,Front office ,5,5,5,5,5,3,5,5,5,5,5,5,5,1 - 3 years,Less Often,Yes,,
20 - 30,Female,Married with children,A/L passer,3 - 5 years,1 - 3 years,1 - 3 years,Front office ,5,5,5,5,5,5,5,5,5,5,5,5,5,None received,Less Often,Yes,,
20 - 30,Female,Married without children,A/L passer,3 - 5 years,3 - 5 years,Less than 1 year,Front office ,5,5,5,5,4,5,5,5,5,5,5,5,5,Less than 1 year,Quite often,No,,
30 - 40,Male,Single,Diploma holder,3 - 5 years,1 - 3 years,1 - 3 years,Food and Beverages,5,5,5,3,5,5,5,5,5,5,5,5,5,None received,Often,Yes,,
30 - 40,Male,Single,Diploma holder,3 - 5 years,3 - 5 years,3 - 5 years,Food and Beverages,4,5,5,5,5,5,5,5,5,3,5,5,5,None received,Less Often,Yes,,
20 - 30,Female,Married with children,Diploma holder,10 - 15 years,5 - 10 years,1 - 3 years,Front office ,4,5,5,3,5,5,5,5,5,5,5,5,5,1 - 3 years,Often,No,,
30 - 40,Male,Married with children,Diploma holder,3 - 5 years,3 - 5 years,3 - 5 years,Food and Beverages,4,3,5,3,5,5,4,5,5,3,5,5,5,None received,Less Often,Yes,,
20 - 30,Male,Married with children,Diploma holder,15 years and above,3 - 5 years,3 - 5 years,Food and Beverages,5,4,5,3,5,5,5,5,5,3,5,5,4,None received,Quite often,No,,
20 - 30,Male,Single,Diploma holder,3 - 5 years,1 - 3 years,1 - 3 years,Food and Beverages,5,5,5,5,4,5,5,5,5,5,5,5,4,None received,Less Often,Yes,,
20 - 30,Female,Single,Diploma holder,1 - 3 years,Less than 1 year,Less than 1 year,Food and Beverages,5,5,5,5,4,3,5,5,5,5,5,5,3,None received,Often,Yes,,
20 - 30,Female,Married with children,Diploma holder,3 - 5 years,3 - 5 years,Less than 1 year,Front office ,5,5,5,5,5,3,5,5,5,5,5,5,5,Less than 1 year,Often,No,,
20 - 30,Female,Married without children,Diploma holder,3 - 5 years,3 - 5 years,3 - 5 years,Front office ,5,5,5,3,5,4,4,5,5,5,5,5,4,None received,Less Often,Yes,,
Above 40,Male,Single,Diploma holder,3 - 5 years,1 - 3 years,1 - 3 years,Security,5,5,5,5,5,5,4,5,5,5,5,5,5,None received,Less Often,Yes,,
30 - 40,Male,Single,Diploma holder,3 - 5 years,1 - 3 years,Less than 1 year,Security,5,5,5,5,5,5,5,5,4,5,5,4,5,Less than 1 year,Quite often,No,,
30 - 40,Female,Married without children,Diploma holder,5 - 10 years,3 - 5 years,3 - 5 years,Housekeeping ,5,5,5,5,5,5,5,5,5,5,5,5,5,3 - 5 years,Quite often,No,,
20 - 30,Male,Married with children,Diploma holder,3 - 5 years,3 - 5 years,3 - 5 years,Housekeeping ,5,5,5,5,5,5,5,5,5,5,5,5,3,None received,Less Often,Yes,,
20 - 30,Female,Married with children,Diploma holder,3 - 5 years,3 - 5 years,1 - 3 years,Housekeeping ,5,3,5,5,4,5,4,5,5,5,5,5,5,1 - 3 years,Often,No,,
20 - 30,Male,Single,Diploma holder,3 - 5 years,Less than 1 year,Less than 1 year,Food and Beverages,5,5,5,5,5,5,5,5,5,5,5,5,5,Less than 1 year,Quite often,No,,
30 - 40,Female,Single,Diploma holder,3 - 5 years,1 - 3 years,1 - 3 years,Food and Beverages,5,5,5,5,5,5,5,5,5,5,5,5,5,None received,Often,No,,
20 - 30,Female,Single,Diploma holder,3 - 5 years,3 - 5 years,3 - 5 years,Front office ,3,5,5,5,5,5,5,5,5,5,5,5,5,None received,Less Often,Yes,,
20 - 30,Male,Married with children,Diploma holder,3 - 5 years,1 - 3 years,1 - 3 years,Housekeeping ,5,5,5,5,5,5,5,5,5,5,5,5,5,None received,Quite often,No,,
20 - 30,Male,Single,Diploma holder,1 - 3 years,1 - 3 years,1 - 3 years,Housekeeping ,5,3,5,5,5,4,5,5,4,5,5,5,4,None received,Less Often,Yes,,
20 - 30,Male,Married with children,Diploma holder,1 - 3 years,1 - 3 years,1 - 3 years,Security,3,3,5,5,5,5,3,5,4,3,5,5,4,None received,Often,No,,
20 - 30,Female,Married without children,Diploma holder,5 - 10 years,5 - 10 years,3 - 5 years,Housekeeping ,5,5,5,5,5,5,5,5,5,3,5,5,3,3 - 5 years,Quite often,No,,
Above 40,Male,Married without children,Diploma holder,10 - 15 years,5 - 10 years,3 - 5 years,Housekeeping ,5,5,5,5,5,5,5,5,5,3,5,5,5,3 - 5 years,Often,No,,
30 - 40,Female,Married with children,A/L passer,5 - 10 years,Less than 1 year,Less than 1 year,Food and Beverages,5,5,5,5,5,5,5,5,5,5,5,5,5,None received,Often,Yes,,
20 - 30,Female,Single,A/L passer,1 - 3 years,Less than 1 year,Less than 1 year,Front office ,5,5,5,5,5,5,5,5,5,3,5,5,5,None received,Less Often,Yes,,
20 - 30,Male,Married with children,A/L passer,3 - 5 years,3 - 5 years,3 - 5 years,Front office ,3,4,5,5,4,3,5,5,5,5,5,5,5,None received,Less Often,Yes,,
30 - 40,Female,Single,Diploma holder,3 - 5 years,1 - 3 years,Less than 1 year,Housekeeping ,5,5,5,5,5,5,5,5,5,3,5,5,5,Less than 1 year,Often,No,,
20 - 30,Female,Married without children,Diploma holder,1 - 3 years,1 - 3 years,1 - 3 years,Food and Beverages,5,5,5,5,5,5,5,5,5,5,5,5,5,1 - 3 years,Less Often,Yes,,
30 - 40,Male ,Married without children,Diploma holder,5 - 10 years,1 - 3 years,1 - 3 years,Food and Beverages,4,3,2,2,4,4,5,3,4,3,3,4,2,None received,Less Often,Yes,,
20 - 30,Female,Married with children,Diploma holder,3 - 5 years,3 - 5 years,1 - 3 years,Housekeeping,5,2,5,2,5,2,3,3,4,3,3,3,5,1 - 3 years,Often,No,,
20 - 30,Female,Married with children,Diploma holder,1 - 3 years,1 - 3 years,Less than 1 year,Housekeeping,5,1,4,3,5,3,5,4,3,1,2,4,4,Less than 1 year,Quite often,No,,
20 - 30,Female,Married with children,Diploma holder,3 - 5 years,3 - 5 years,3 - 5 years,Food and Beverages,5,5,5,1,4,4,5,2,3,1,2,2,5,None received,Less Often,Yes,,
30 - 40,Male ,Married without children,A/L passer,5 - 10 years,1 - 3 years,1 - 3 years,Housekeeping,3,2,2,4,3,2,5,4,2,3,3,4,3,None received,Often,No,,
20 - 30,Female,Single,Diploma holder,3 - 5 years,3 - 5 years,3 - 5 years,Food and Beverages,5,4,2,5,4,2,4,2,5,5,4,3,1,None received,Often,Yes,,
20 - 30,Male ,Single,A/L passer,5 - 10 years,1 - 3 years,1 - 3 years,Food and Beverages,3,5,3,5,5,5,3,3,5,3,2,3,1,None received,Less Often,Yes,,
20 - 30,Female,Married without children,A/L passer,5 - 10 years,5 - 10 years,5 - 10 years,Housekeeping,4,2,5,2,4,1,3,2,3,2,2,5,3,None received,Quite often,No,,
30 - 40,Male ,Married without children,Diploma holder,5 - 10 years,Less than 1 year,Less than 1 year,Security,2,2,4,3,5,5,1,5,1,5,1,5,2,None received,Often,No,,
20 - 30,Female,Single,Diploma holder,1 - 3 years,Less than 1 year,Less than 1 year,Food and Beverages,5,5,3,5,5,4,5,3,3,3,3,2,2,None received,Less Often,Yes,,
20 - 30,Female,Married without children,Diploma holder,3 - 5 years,1 - 3 years,1 - 3 years,Food and Beverages,4,5,3,2,3,5,5,3,3,2,2,2,3,None received,Less Often,Yes,,
30 - 40,Male ,Married with children,Diploma holder,5 - 10 years,3 - 5 years,3 - 5 years,Maintenance,3,5,5,1,5,5,3,2,1,2,2,3,5,None received,Often,Yes,,
20 - 30,Female,Single,Diploma holder,1 - 3 years,1 - 3 years,Less than 1 year,Front office ,3,3,2,5,3,2,4,5,3,5,2,3,3,Less than 1 year,Quite often,No,,
30 - 40,Male ,Married with children,Diploma holder,5 - 10 years,3 - 5 years,1 - 3 years,Food and Beverages,3,2,5,1,5,2,3,3,2,3,3,3,5,1 - 3 years,Often,No,,
20 - 30,Female,Single,Diploma holder,Less than 1 year,Less than 1 year,Less than 1 year,Front office ,2,3,2,5,4,5,3,2,5,5,5,5,2,None received,Less Often,Yes,,
20 - 30,Female,Single,A/L passer,3 - 5 years,3 - 5 years,1 - 3 years,Front office ,2,5,2,5,4,2,2,1,5,2,3,5,2,1 - 3 years,Quite often,No,,
20 - 30,Female,Married with children,A/L passer,5 - 10 years,5 - 10 years,3 - 5 years,Housekeeping,5,2,5,1,5,1,4,3,3,3,2,2,5,3 - 5 years,Often,No,,
20 - 30,Male ,Single,Diploma holder,Less than 1 year,Less than 1 year,Less than 1 year,Food and Beverages,5,5,2,5,5,5,5,3,4,5,3,4,2,None received,Less Often,Yes,,
20 - 30,Male ,Married without children,Diploma holder,5 - 10 years,3 - 5 years,1 - 3 years,Maintenance,3,2,4,1,4,2,2,2,1,3,3,5,4,1 - 3 years,Often,No,,
Above 40,Female,Married with children,Diploma holder,15 years and above,5 - 10 years,3 - 5 years,Housekeeping,2,3,5,2,5,1,4,3,2,3,2,4,5,3 - 5 years,Often,No,,
20 - 30,Female,Single,Diploma holder,1 - 3 years,1 - 3 years,1 - 3 years,Food and Beverages,3,5,2,5,3,4,5,4,4,5,5,5,2,None received,Less Often,Yes,,
30 - 40,Male ,Married with children,A/L passer,10 - 15 years,5 - 10 years,3 - 5 years,Maintenance,5,2,4,2,4,2,3,3,2,5,3,3,5,3 - 5 years,Often,No,,
20 - 30,Female,Married with children,Diploma holder,5 - 10 years,5 - 10 years,5 - 10 years,Front office ,4,5,5,4,5,4,2,2,3,5,4,5,5,None received,Less Often,Yes,,
20 - 30,Male ,Married without children,Diploma holder,1 - 3 years,1 - 3 years,1 - 3 years,Food and Beverages,5,5,4,2,5,4,5,5,4,4,2,5,4,None received,Less Often,Yes,,
20 - 30,Male ,Single,Diploma holder,3 - 5 years,3 - 5 years,3 - 5 years,Food and Beverages,3,5,2,3,2,5,5,4,2,5,4,3,1,None received,Often,Yes,,
30 - 40,Female,Single,Diploma holder,5 - 10 years,3 - 5 years,3 - 5 years,Housekeeping,3,5,2,3,3,5,4,3,4,3,2,3,2,None received,Often,Yes ,,
20 - 30,Male ,Married without children,Diploma holder,3 - 5 years,Less than 1 year,Less than 1 year,Front office ,3,4,3,5,3,5,2,4,5,5,4,4,3,None received,Less Often,Yes,,
Above 40,Female,Married with children,Diploma holder,10 - 15 years,10 - 15 years,3 - 5 years,Housekeeping,4,2,5,1,5,2,3,3,1,3,2,2,5,3 - 5 years,Often,No,,
20 - 30,Male ,Married with children,Diploma holder,3 - 5 years,1 - 3 years,1 - 3 years,Security,3,3,5,2,5,1,1,2,1,3,2,2,5,None received,Quite often,No,,
20 - 30,Female,Married without children,Diploma holder,3 - 5 years,1 - 3 years,1 - 3 years,Security,4,2,4,1,4,1,2,3,2,2,2,3,5,None received,Often,No,,
20 - 30,Male ,Single,Diploma holder,3 - 5 years,Less than 1 year,Less than 1 year,Housekeeping,2,5,3,5,5,5,4,5,5,5,4,4,1,None received,Less Often,Yes,,
Above 40,Male ,Married with children,Diploma holder,5 - 10 years,3 - 5 years,1 - 3 years,Maintenance,2,5,4,1,5,2,2,3,1,2,2,3,5,None received,Quite often,No,,
Above 40,Female,Married without children,Diploma holder,3 - 5 years,1 - 3 years,1 - 3 years,Food and Beverages,5,5,4,2,4,5,5,3,2,2,5,4,5,None received,Less Often,Yes,,
30 - 40,Male ,Married with children,Diploma holder,3 - 5 years,3 - 5 years,3 - 5 years,Security,4,5,5,2,5,5,3,2,1,1,1,3,5,None received,Less Often,Yes,,
30 - 40,Male ,Single,Diploma holder,5 - 10 years,3 - 5 years,Less than 1 year,Food and Beverages,3,1,1,5,2,2,4,2,1,3,2,1,1,Less than 1 year,Often,No,,
30 - 40,Female,Married with children,Diploma holder,5 - 10 years,3 - 5 years,1 - 3 years,Front office ,2,1,3,3,4,3,1,1,1,3,5,2,4,1 - 3 years,Quite often,No,,
20 - 30,Male ,Single,Diploma holder,3 - 5 years,3 - 5 years,1 - 3 years,Maintenance,2,3,1,5,5,5,3,4,5,2,5,5,1,1 - 3 years,Less Often,Yes,,
20 - 30,Female,Married without children,A/L passer,5 - 10 years,3 - 5 years,3 - 5 years,Housekeeping,4,2,3,1,3,1,5,5,3,1,3,5,4,None received,Quite often,No,,
30 - 40,Male ,Single,Diploma holder,1 - 3 years,Less than 1 year,Less than 1 year,Food and Beverages,5,3,2,5,2,5,5,2,5,2,4,5,1,None received,Less Often,Yes,,
30 - 40,Female,Married with children,Diploma holder,3 - 5 years,3 - 5 years,1 - 3 years,Housekeeping,5,2,5,3,5,5,3,2,2,4,1,2,5,1 - 3 years,Less Often,Yes,,
20 - 30,Female,Married with children,Diploma holder,5 - 10 years,5 - 10 years,Less than 1 year,Front office ,2,1,5,4,5,1,2,5,1,1,1,3,5,Less than 1 year,Quite often,No,,
20 - 30,Female,Single,Diploma holder,3 - 5 years,3 - 5 years,1 - 3 years,Front office ,3,5,1,5,1,1,4,4,3,2,3,1,1,1 - 3 years,Quite often,No,,
30 - 40,Male ,Single,Diploma holder,3 - 5 years,Less than 1 year,Less than 1 year,Food and Beverages,5,5,2,5,3,5,5,1,4,5,5,4,2,None received,Less Often,Yes,,
20 - 30,Female,Married with children,Diploma holder,3 - 5 years,3 - 5 years,1 - 3 years,Food and Beverages,5,2,4,1,4,2,5,4,1,2,2,2,5,1 - 3 years,Quite often,No,,
20 - 30,Male ,Married without children,A/L passer,10 - 15 years,5 - 10 years,5 - 10 years,Housekeeping,4,5,5,4,5,4,4,3,2,5,4,5,5,None received,Less Often,Yes,,
30 - 40,Female,Single,Diploma holder,5 - 10 years,5 - 10 years,3 - 5 years,Food and Beverages,3,2,1,4,3,5,2,3,1,3,3,3,1,3 - 5 years,Often,No,,
20 - 30,Male ,Married with children,A/L passer,10 - 15 years,5 - 10 years,3 - 5 years,Food and Beverages,5,5,5,3,4,5,5,4,3,2,5,4,5,3 - 5 years,Less Often,Yes,,
20 - 30,Female,Single,Diploma holder,3 - 5 years,1 - 3 years,Less than 1 year,Front office ,2,1,5,5,1,5,2,4,1,3,5,2,1,Less than 1 year,Often,No,,
30 - 40,Male ,Single,Diploma holder,5 - 10 years,5 - 10 years,3 - 5 years,Housekeeping,4,3,2,5,4,3,5,2,1,4,4,3,2,3 - 5 years,Quite often,No,,
